F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2014-12-29,29.0,29.0,26.0,27.0,26.0,26.0,28.0,30.0
2014-12-30,31.0,29.0,31.0,31.0,32.0,31.0,33.0,33.0
2014-12-31,34.0,35.0,37.0,37.0,38.0,39.0,41.0,40.0
2015-01-01,34.0,36.0,35.0,36.0,37.0,37.0,,37.0
2015-01-02,31.0,29.0,31.0,31.0,31.0,,30.0,31.0
2015-01-03,24.0,21.0,24.0,23.0,,18.0,17.0,17.0
2015-01-04,27.0,24.0,27.0,,19.0,18.0,15.0,15.0
2015-01-05,29.0,35.0,,41.0,40.0,41.0,41.0,41.0
2015-01-06,33.0,,41.0,37.0,35.0,36.0,36.0,38.0
2015-01-07,,41.0,45.0,48.0,47.0,48.0,48.0,44.0
2015-01-08,44.0,52.0,54.0,53.0,54.0,54.0,54.0,51.0
2015-01-09,40.0,43.0,42.0,43.0,43.0,45.0,44.0,47.0
2015-01-10,35.0,39.0,45.0,47.0,50.0,50.0,49.0,47.0
2015-01-11,34.0,34.0,36.0,37.0,37.0,37.0,35.0,39.0
2015-01-12,31.0,33.0,30.0,29.0,29.0,29.0,27.0,31.0
2015-01-13,32.0,30.0,31.0,36.0,36.0,38.0,37.0,37.0
2015-01-14,31.0,32.0,35.0,36.0,39.0,39.0,38.0,38.0
2015-01-15,33.0,35.0,36.0,37.0,36.0,34.0,34.0,36.0
2015-01-16,35.0,35.0,33.0,32.0,32.0,31.0,32.0,30.0
2015-01-17,29.0,27.0,25.0,24.0,26.0,25.0,24.0,25.0
2015-01-18,25.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0
2015-01-19,24.0,29.0,30.0,29.0,25.0,24.0,24.0,23.0
2015-01-20,28.0,27.0,26.0,25.0,22.0,21.0,21.0,23.0
2015-01-21,27.0,26.0,26.0,28.0,26.0,25.0,24.0,23.0
2015-01-22,30.0,31.0,31.0,30.0,30.0,29.0,,31.0
2015-01-23,32.0,32.0,30.0,30.0,29.0,,30.0,32.0
2015-01-24,30.0,28.0,28.0,28.0,,28.0,29.0,31.0
2015-01-25,27.0,28.0,27.0,,25.0,25.0,26.0,27.0
2015-01-26,32.0,29.0,,29.0,31.0,33.0,33.0,34.0
2015-01-27,33.0,,35.0,33.0,32.0,32.0,34.0,35.0
2015-01-28,,34.0,34.0,32.0,34.0,36.0,36.0,35.0
2015-01-29,28.0,27.0,25.0,24.0,26.0,24.0,24.0,26.0
2015-01-30,29.0,31.0,31.0,31.0,33.0,34.0,34.0,30.0
2015-01-31,32.0,32.0,32.0,35.0,35.0,36.0,35.0,34.0
2015-02-01,37.0,34.0,29.0,30.0,32.0,27.0,23.0,28.0
2015-02-02,39.0,38.0,39.0,43.0,40.0,37.0,37.0,35.0
2015-02-03,41.0,39.0,40.0,35.0,35.0,35.0,35.0,35.0
2015-02-04,31.0,33.0,26.0,26.0,27.0,26.0,26.0,27.0
2015-02-05,41.0,35.0,37.0,39.0,38.0,40.0,41.0,40.0
2015-02-06,43.0,39.0,38.0,37.0,36.0,34.0,35.0,37.0
2015-02-07,30.0,29.0,25.0,24.0,22.0,22.0,22.0,24.0
2015-02-08,25.0,23.0,18.0,15.0,16.0,16.0,16.0,17.0
2015-02-09,34.0,32.0,23.0,24.0,25.0,23.0,23.0,20.0
2015-02-10,33.0,34.0,32.0,30.0,32.0,31.0,32.0,33.0
2015-02-11,29.0,25.0,24.0,27.0,26.0,26.0,27.0,31.0
2015-02-12,32.0,37.0,34.0,35.0,40.0,40.0,40.0,37.0
2015-02-13,41.0,40.0,42.0,44.0,45.0,45.0,43.0,41.0
2015-02-14,35.0,35.0,41.0,40.0,36.0,36.0,35.0,37.0
2015-02-15,40.0,51.0,51.0,52.0,51.0,52.0,52.0,50.0
2015-02-16,39.0,41.0,44.0,45.0,46.0,47.0,48.0,51.0
2015-02-17,32.0,32.0,36.0,39.0,43.0,47.0,49.0,51.0
2015-02-18,42.0,44.0,46.0,50.0,53.0,54.0,51.0,50.0
2015-02-19,45.0,48.0,56.0,63.0,64.0,66.0,67.0,62.0
2015-02-20,41.0,48.0,56.0,55.0,58.0,59.0,58.0,53.0
2015-02-21,35.0,38.0,36.0,34.0,32.0,36.0,35.0,42.0
2015-02-22,30.0,31.0,32.0,27.0,31.0,35.0,35.0,33.0
2015-02-23,38.0,42.0,42.0,49.0,51.0,51.0,50.0,44.0
2015-02-24,41.0,43.0,47.0,47.0,48.0,47.0,47.0,44.0
2015-02-25,43.0,40.0,40.0,39.0,38.0,38.0,39.0,40.0
2015-02-26,45.0,45.0,47.0,47.0,43.0,40.0,39.0,37.0
2015-02-27,45.0,47.0,50.0,51.0,50.0,48.0,47.0,45.0
2015-02-28,38.0,42.0,43.0,46.0,44.0,42.0,41.0,39.0
2015-03-01,29.0,27.0,30.0,31.0,29.0,27.0,28.0,33.0
2015-03-02,22.0,26.0,27.0,27.0,27.0,31.0,31.0,32.0
2015-03-03,21.0,24.0,20.0,20.0,21.0,21.0,22.0,21.0
2015-03-04,23.0,18.0,19.0,21.0,26.0,23.0,24.0,23.0
2015-03-05,32.0,39.0,43.0,43.0,45.0,45.0,45.0,42.0
2015-03-06,36.0,44.0,42.0,48.0,49.0,51.0,57.0,48.0
2015-03-07,34.0,32.0,35.0,37.0,39.0,39.0,34.0,36.0
2015-03-08,29.0,30.0,31.0,30.0,29.0,28.0,25.0,25.0
2015-03-09,28.0,28.0,26.0,26.0,23.0,21.0,18.0,22.0
2015-03-10,26.0,22.0,23.0,19.0,18.0,16.0,14.0,16.0
2015-03-11,18.0,19.0,17.0,16.0,12.0,11.0,11.0,12.0
2015-03-12,14.0,16.0,16.0,14.0,14.0,14.0,14.0,13.0
2015-03-13,16.0,11.0,10.0,12.0,9.0,10.0,12.0,16.0
2015-03-14,13.0,12.0,12.0,6.0,8.0,8.0,9.0,11.0
2015-03-15,17.0,18.0,17.0,17.0,15.0,15.0,13.0,13.0
2015-03-16,20.0,16.0,16.0,13.0,11.0,10.0,7.0,8.0
2015-03-17,17.0,17.0,16.0,14.0,11.0,8.0,9.0,11.0
2015-03-18,21.0,20.0,22.0,24.0,24.0,24.0,24.0,24.0
2015-03-19,19.0,18.0,22.0,21.0,21.0,22.0,21.0,24.0
2015-03-20,17.0,19.0,19.0,18.0,17.0,15.0,15.0,21.0
2015-03-21,17.0,20.0,16.0,13.0,13.0,12.0,12.0,13.0
2015-03-22,23.0,24.0,21.0,17.0,15.0,13.0,15.0,15.0
2015-03-23,26.0,26.0,21.0,20.0,18.0,19.0,17.0,16.0
2015-03-24,25.0,22.0,20.0,15.0,14.0,14.0,14.0,17.0
2015-03-25,16.0,11.0,6.0,5.0,4.0,3.0,4.0,8.0
2015-03-26,12.0,11.0,11.0,10.0,8.0,8.0,8.0,11.0
2015-03-27,21.0,23.0,23.0,24.0,25.0,26.0,27.0,26.0
2015-03-28,26.0,29.0,31.0,32.0,31.0,33.0,33.0,32.0
2015-03-29,23.0,25.0,25.0,24.0,25.0,26.0,27.0,25.0
2015-03-30,16.0,16.0,15.0,15.0,15.0,15.0,14.0,19.0
2015-03-31,15.0,12.0,12.0,11.0,12.0,11.0,9.0,8.0
2015-04-01,8.0,7.0,9.0,10.0,9.0,11.0,10.0,12.0
2015-04-02,5.0,5.0,5.0,2.0,2.0,3.0,3.0,8.0
2015-04-03,8.0,4.0,4.0,2.0,2.0,1.0,0.0,5.0
2015-04-04,15.0,16.0,17.0,19.0,19.0,18.0,17.0,18.0
2015-04-05,16.0,16.0,14.0,14.0,14.0,15.0,15.0,16.0
2015-04-06,11.0,9.0,9.0,8.0,9.0,9.0,7.0,12.0
2015-04-07,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0
2015-04-08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0
2015-04-11,4.0,5.0,9.0,9.0,11.0,11.0,12.0,12.0
2015-04-12,5.0,7.0,5.0,7.0,7.0,7.0,7.0,5.0
2015-04-13,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0
2015-04-14,2.0,1.0,2.0,5.0,5.0,4.0,7.0,6.0
2015-04-15,0.0,1.0,5.0,7.0,7.0,7.0,6.0,6.0
2015-04-16,0.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
2015-04-17,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0
2015-04-18,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
2015-04-19,5.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0
2015-04-20,4.0,4.0,3.0,1.0,2.0,1.0,2.0,5.0
2015-04-21,9.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0
2015-04-22,11.0,10.0,12.0,11.0,10.0,10.0,11.0,11.0
2015-04-23,10.0,9.0,12.0,13.0,14.0,16.0,17.0,17.0
2015-04-24,8.0,12.0,14.0,13.0,14.0,16.0,17.0,17.0
2015-04-25,12.0,13.0,12.0,11.0,8.0,7.0,5.0,10.0
2015-04-26,13.0,12.0,12.0,9.0,10.0,8.0,10.0,11.0
2015-04-27,11.0,10.0,10.0,12.0,13.0,14.0,14.0,14.0
2015-04-28,10.0,9.0,11.0,12.0,13.0,13.0,13.0,14.0
2015-04-29,11.0,9.0,9.0,9.0,10.0,10.0,9.0,11.0
2015-04-30,7.0,7.0,8.0,7.0,11.0,11.0,11.0,12.0
2015-05-01,6.0,6.0,8.0,9.0,11.0,11.0,11.0,11.0
2015-05-02,3.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0
2015-05-03,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0
2015-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,5.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0
2015-05-14,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0
2015-05-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,1.0,5.0,5.0,3.0,5.0,6.0,5.0,4.0
2015-05-21,2.0,3.0,2.0,3.0,4.0,5.0,7.0,11.0
2015-05-22,1.0,1.0,3.0,4.0,5.0,6.0,7.0,7.0
2015-05-23,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0
2015-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2015-07-02,0.0,0.0,0.0,0.0,0.0,,,0.0
2015-07-03,0.0,0.0,0.0,0.0,,,,0.0
2015-07-04,0.0,0.0,0.0,0.0,,,,0.0
2015-07-05,0.0,0.0,0.0,0.0,,,,0.0
2015-07-06,0.0,0.0,0.0,0.0,,,,0.0
2015-07-07,0.0,0.0,0.0,0.0,,,,0.0
2015-07-08,0.0,0.0,0.0,0.0,,,0.0,0.0
2015-07-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2015-08-21,0.0,0.0,0.0,0.0,0.0,,,0.0
2015-08-22,0.0,0.0,0.0,0.0,,,0.0,0.0
2015-08-23,0.0,0.0,0.0,,,0.0,0.0,0.0
2015-08-24,0.0,0.0,,,0.0,0.0,0.0,0.0
2015-08-25,0.0,,,0.0,0.0,0.0,1.0,0.0
2015-08-26,,,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0
2015-09-13,0.0,0.0,4.0,6.0,7.0,7.0,7.0,5.0
2015-09-14,0.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-21,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
2015-09-22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,3.0,4.0,5.0,6.0,6.0
2015-10-02,0.0,1.0,4.0,7.0,9.0,10.0,9.0,9.0
2015-10-03,1.0,5.0,8.0,10.0,12.0,11.0,12.0,13.0
2015-10-04,6.0,8.0,10.0,7.0,5.0,3.0,4.0,2.0
2015-10-05,8.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0
2015-10-06,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-10-07,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-10,1.0,4.0,6.0,7.0,7.0,7.0,6.0,5.0
2015-10-11,4.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0
2015-10-12,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0
2015-10-13,0.0,3.0,4.0,6.0,6.0,6.0,6.0,5.0
2015-10-14,4.0,5.0,7.0,7.0,8.0,9.0,9.0,7.0
2015-10-15,3.0,4.0,9.0,9.0,9.0,9.0,9.0,7.0
2015-10-16,6.0,9.0,8.0,7.0,9.0,8.0,10.0,11.0
2015-10-17,14.0,13.0,16.0,17.0,19.0,19.0,20.0,19.0
2015-10-18,15.0,18.0,20.0,19.0,21.0,21.0,22.0,21.0
2015-10-19,13.0,14.0,15.0,16.0,15.0,15.0,15.0,16.0
2015-10-20,8.0,9.0,10.0,9.0,9.0,9.0,9.0,12.0
2015-10-21,5.0,7.0,6.0,6.0,6.0,5.0,6.0,7.0
2015-10-22,5.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0
2015-10-23,4.0,4.0,4.0,2.0,2.0,1.0,0.0,2.0
2015-10-24,3.0,4.0,2.0,2.0,1.0,0.0,0.0,4.0
2015-10-25,3.0,5.0,4.0,4.0,5.0,5.0,7.0,7.0
2015-10-26,10.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0
2015-10-27,11.0,9.0,8.0,8.0,8.0,10.0,9.0,10.0
2015-10-28,8.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0
2015-10-29,14.0,12.0,11.0,10.0,10.0,11.0,12.0,10.0
2015-10-30,17.0,16.0,17.0,15.0,17.0,17.0,18.0,19.0
2015-10-31,14.0,14.0,12.0,13.0,14.0,13.0,14.0,15.0
2015-11-01,8.0,6.0,6.0,7.0,7.0,6.0,5.0,10.0
2015-11-02,3.0,5.0,5.0,5.0,4.0,4.0,4.0,7.0
2015-11-03,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
2015-11-04,3.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0
2015-11-05,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
2015-11-06,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-07,9.0,11.0,12.0,13.0,12.0,12.0,12.0,11.0
2015-11-08,18.0,19.0,18.0,18.0,20.0,19.0,19.0,17.0
2015-11-09,17.0,16.0,17.0,17.0,17.0,17.0,19.0,19.0
2015-11-10,11.0,12.0,12.0,10.0,9.0,12.0,13.0,15.0
2015-11-11,8.0,7.0,6.0,4.0,9.0,11.0,12.0,15.0
2015-11-12,11.0,9.0,10.0,11.0,10.0,9.0,9.0,13.0
2015-11-13,14.0,17.0,19.0,19.0,20.0,20.0,19.0,17.0
2015-11-14,20.0,23.0,25.0,24.0,25.0,24.0,23.0,21.0
2015-11-15,19.0,21.0,18.0,20.0,21.0,18.0,18.0,18.0
2015-11-16,16.0,16.0,17.0,16.0,16.0,15.0,16.0,19.0
2015-11-17,12.0,10.0,7.0,7.0,7.0,7.0,7.0,12.0
2015-11-18,7.0,5.0,1.0,4.0,3.0,3.0,2.0,5.0
2015-11-19,10.0,5.0,12.0,13.0,13.0,13.0,13.0,11.0
2015-11-20,13.0,16.0,19.0,22.0,22.0,22.0,23.0,23.0
2015-11-21,16.0,20.0,23.0,22.0,22.0,20.0,20.0,20.0
2015-11-22,21.0,25.0,33.0,34.0,33.0,35.0,33.0,30.0
2015-11-23,24.0,29.0,31.0,30.0,30.0,30.0,30.0,30.0
2015-11-24,26.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0
2015-11-25,22.0,20.0,20.0,18.0,19.0,19.0,17.0,19.0
2015-11-26,16.0,15.0,12.0,12.0,12.0,11.0,11.0,12.0
2015-11-27,11.0,10.0,8.0,9.0,9.0,8.0,7.0,8.0
2015-11-28,21.0,17.0,19.0,13.0,11.0,9.0,8.0,9.0
2015-11-29,24.0,23.0,16.0,15.0,14.0,13.0,15.0,17.0
2015-11-30,21.0,16.0,16.0,14.0,13.0,14.0,14.0,15.0
2015-12-01,17.0,17.0,14.0,11.0,11.0,10.0,11.0,13.0
2015-12-02,24.0,23.0,22.0,22.0,21.0,21.0,20.0,19.0
2015-12-03,26.0,25.0,25.0,25.0,25.0,27.0,28.0,28.0
2015-12-04,23.0,24.0,24.0,24.0,25.0,26.0,25.0,28.0
2015-12-05,22.0,22.0,22.0,23.0,23.0,22.0,24.0,25.0
2015-12-06,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0
2015-12-07,19.0,21.0,20.0,21.0,21.0,20.0,19.0,24.0
2015-12-08,20.0,20.0,21.0,20.0,21.0,20.0,19.0,20.0
2015-12-09,19.0,20.0,19.0,18.0,18.0,17.0,17.0,18.0
2015-12-10,19.0,17.0,16.0,16.0,14.0,14.0,13.0,16.0
2015-12-11,14.0,12.0,10.0,10.0,10.0,8.0,8.0,9.0
2015-12-12,10.0,6.0,3.0,4.0,3.0,2.0,0.0,1.0
2015-12-13,9.0,6.0,6.0,2.0,1.0,0.0,0.0,3.0
2015-12-14,16.0,18.0,12.0,11.0,9.0,8.0,6.0,6.0
2015-12-15,20.0,18.0,16.0,14.0,13.0,13.0,15.0,14.0
2015-12-16,18.0,16.0,15.0,13.0,13.0,13.0,13.0,14.0
2015-12-17,22.0,22.0,22.0,17.0,19.0,19.0,20.0,22.0
2015-12-18,28.0,28.0,29.0,30.0,31.0,31.0,31.0,31.0
2015-12-19,30.0,33.0,32.0,31.0,30.0,30.0,31.0,30.0
2015-12-20,31.0,26.0,25.0,25.0,24.0,25.0,25.0,27.0
2015-12-21,20.0,18.0,16.0,15.0,15.0,16.0,16.0,20.0
2015-12-22,11.0,10.0,12.0,11.0,10.0,9.0,8.0,10.0
2015-12-23,7.0,7.0,7.0,4.0,4.0,2.0,2.0,5.0
2015-12-24,5.0,7.0,4.0,6.0,3.0,3.0,4.0,7.0
